rule,expression,fixed,extpos
P_NN_P,i anslutning till,no,-
P_NN_P,i enlighet med,no,-
P_NN_P,i förbindelse med,no,-
P_NN_P,i förening med,no,-
P_NN_P,i förhållande till,no,-
P_NN_P,i form av,no,-
P_NN_P,i fråga om,no,-
P_NN_P,i jämförelse med,no,-
P_NN_P,i likhet med,no,-
P_NN_P,i linje med,no,-
P_NN_P,i mån av,no,-
P_NN_P,i motsats till,no,-
P_NN_P,i närheten av,no,-
P_NN_P,i proportion till,no,-
P_NN_P,i riktning mot,no,-
P_NN_P,i samarbete med,no,-
P_NN_P,i samband med,no,-
P_NN_P,i skydd av,no,-
P_NN_P,i stället för,no,-
P_NN_P,i takt med,no,-
P_NN_P,i underkant av,no,-
P_NN_P,inom ramen för,no,-
P_NN_P,med avseende på,no,-
P_NN_P,med hänsyn till,no,-
P_NN_P,med hänvisning till,no,-
P_NN_P,med hjälp av,no,-
P_NN_P,med ledning av,no,-
P_NN_P,med sikte på,no,-
P_NN_P,med tanke på,no,-
P_NN_P,med undantag för,no,-
P_NN_P,med utgångspunkt av,no,-
P_NN_P,med utgångspunkt i,no,-
P_NN_P,på basis av,no,-
P_NN_P,på grund av,no,-
P_NN_P,på grundval av,no,-
P_NN_P,på tal om,no,-
P_NN_P,till följd av,no,-
P_NN_P,till förmån för,no,-
P_NN_P,till höger om,no,-
P_NN_P,till skillnad från,no,-
P_NN_P,till skillnad mot,no,-
P_NN_P,till vänster om,no,-
P_NN_P,under loppet av,no,-
P_NN_P,utan avseende på,no,-
P_NN_P,utan hänsyn till,no,-
P_NN_P,utan tanke på,no,-
P_NN_P,vid sidan av,no,-
P_NN_P,vid sidan om,no,-
DET_JJ,de flesta,no,-
DET_JJ,den andra,no,-
DET_JJ,det samma,no,-
DET_JJ,en halv,no,-
DET_JJ,en viss,no,-
DET_JJ,ett annat,no,-
DET_JJ,ett halvt,no,-
DET_NN,en del,no,-
DET_NN,en grupp,no,-
DET_NN,en hel del,no,-
DET_NN,en känsla,no,-
DET_NN,en massa,no,-
DET_NN,ett dugg,no,-
DET_NN,ett tag,no,-
DET_NN,varje grupp,no,-
P_NN,av principerna,no,-
P_NN,bland annat,no,-
P_NN,efter ämnet,no,-
P_NN,efter hand,no,-
P_NN,för handlingen,no,-
P_NN,för sed,no,-
P_NN,i allmänhet,no,-
P_NN,i dagsläget,no,-
P_NN,i drift,no,-
P_NN,i följd,no,-
P_NN,i förgrunden,no,-
P_NN,i fortsättningen,no,-
P_NN,i fråga,no,-
P_NN,i funktion,no,-
P_NN,i gång,no,-
P_NN,i grunden,no,-
P_NN,i hög,no,-
P_NN,i huvudsak,no,-
P_NN,i jämförelse,no,-
P_NN,i kläm,no,-
P_NN,i konflikt,no,-
P_NN,i kontakt,no,-
P_NN,i kraft,no,-
P_NN,i längden,no,-
P_NN,i livet,no,-
P_NN,i norr,no,-
P_NN,i onödan,no,-
P_NN,i ordning,no,-
P_NN,i pedagogik,no,-
P_NN,i princip,no,-
P_NN,i regel,no,-
P_NN,i sak,no,-
P_NN,i säng,no,-
P_NN,i skuggan,no,-
P_NN,i söder,no,-
P_NN,i stället,no,-
P_NN,i stånd,no,-
P_NN,i stycken,no,-
P_NN,i synnerhet,no,-
P_NN,i taget,no,-
P_NN,i tid,no,-
P_NN,i undantagsfall,no,-
P_NN,i väg,no,-
P_NN,med fog,no,-
P_NN,över huvud,no,-
P_NN,på allvar,no,-
P_NN,på efterkälken,no,-
P_NN,på förhand,no,-
P_NN,på frågan,no,-
P_NN,på gång,no,-
P_NN,på grund,no,-
P_NN,på känn,no,-
P_NN,på rygg,no,-
P_NN,på sikt,no,-
P_NN,på spel,no,-
P_NN,på tal,no,-
P_NN,på tok,no,-
P_NN,på väg,no,-
P_NN,på vippen,no,-
P_NN,till buds,no,-
P_NN,till exempel,no,-
P_NN,till fots,no,-
P_NN,till fullo,no,-
P_NN,till godo,no,-
P_NN,till hands,no,-
P_NN,till havs,no,-
P_NN,till höger,no,-
P_NN,till låns,no,-
P_NN,till ro,no,-
P_NN,till sängs,no,-
P_NN,till slut,no,-
P_NN,till stånd,no,-
P_NN,till tjänst,no,-
P_NN,till uttryck,no,-
P_NN,till vänster,no,-
P_NN,to date,no,-
P_NN,ur spel,no,-
P_NN,utan tvekan,no,-
P_NN,utanför hemmet,no,-
P_NN,vid handen,no,-
P_NN,för närvarande,no,-
P_JJ,för övrigt,no,-
P_JJ,i övrigt,no,-
P_JJ_NN,å andra sidan,no,-
P_JJ_NN,å ena sidan,no,-
P_JJ_NN,i andra hand,no,-
P_JJ_NN,i bästa fall,no,-
P_JJ_NN,i första hand,no,-
P_JJ_NN,i hög grad,no,-
P_JJ_NN,i många år,no,-
P_JJ_NN,i många fall,no,-
P_JJ_NN,i runda tal,no,-
P_JJ_NN,i runt tal,no,-
P_JJ_NN,i sämsta fall,no,-
P_JJ_NN,i själva verket,no,-
P_JJ_NN,i viss mån,no,-
P_JJ_NN,med andra ord,no,-
P_JJ_NN,på egen hand,no,-
P_JJ_NN,på längre sikt,no,-
P_DET_JJ,å den andra,no,-
P_DET_JJ,för det andra,no,-
P_DET_JJ,för det första,no,-
P_DET_JJ,på det klara,no,-
P_ADV,för alltid,no,-
P_ADV,i fatt,no,-
P_ADV,med mindre,no,-
P_ADV,runt om,no,-
P_NN,till rätta,no,-
P_ADV,till sist,no,-
P_ADV,utan vidare,no,-
P_ADV,i stort,no,-
P_ADV,på nytt,no,-
P_ADV,på sistone,no,-
P_ADV,inom kort,no,-
P_ADV,med mera,no,-
P_ADV_NN,i så fall,no,-
P_ADV_NN,i så måtto,no,-
P_ADV_NN,på så sätt,no,-
NN_P_NN,ansikte mot ansikte,no,-
NN_P_NN,år från år,no,-
NN_P_NN,gång på gång,no,-
NN_P_NN,hals över huvud,no,-
NN_P_NN,hand i hand,no,-
NN_P_NN,steg för steg,no,-
ADV_ADV,allt fortfarande,no,-
ADV_ADV,allt mer,no,-
ADV_ADV,allt mera,no,-
ADV_ADV,ända fram,no,-
ADV_ADV,fullt ut,no,-
ADV_ADV,helt enkelt,no,-
ADV_ADP,långt ifrån,no,-
ADV_ADV,mycket väl,no,-
ADV_ADV,sent omsider,yes,ADV