	expression	Translation	Freq	Talbanken	Lines	Pud	UPOS	Separable	Iterable	Idiom part	Morph status	Modif.	Example	Infls	Synyms	Abbr.	Pattern	Opt. part	Collapsible	Alts
0	en och samma	one and the same	1	1	0	0	DET	No	No	No	Roots	No	No	Yes	No	No	DET CC JJ	No	No	
1	av allt att döma	to all appearances	1	1	0	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	P PR SC VB	No	No	
2	rent av	downright	9	4	5	0	ADV	No	No	No	1Infl	No	No	No	No	No	X P	No	Yes	rentav
3	det där	that	20	1	19	0	DET/PRON	No	No	No	1Infl	No	No	Yes	No	No	DET ADV	No	No	
4	i pedagogik	in pedagogy	1	1	0	0	ADV	Opt	No	No	Roots	Yes	klassisk	No	No	No	P NN	No	No	
5	allt annat än	everything but	2	0	2	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	ADV JJ än	No	No	
6	i längden	in the long run	3	3	0	0	ADV	No	No	No	2Infl	No	No	No	No	No	P NND	No	No	
7	steg för steg	step by step	2	2	0	0	ADV	No	Yes	No	Roots	No	No	No	Yes	No	NN P NN	No	No	
8	då och då	now and then	10	4	6	0	ADV	No	Yes	No	Roots	No	No	No	No	No	ADV CC ADV	No	No	
9	i morgon dag	tomorrow soon	1	0	1	0	ADV	No	No	No	Roots	No	No	No	No	No	P NN NN	No	No	
10	var sin	each their	1	1	0	0	DET/PRON	No	No	No	2Infl	No	No	Yes	No	No	DET PS	No	Yes	varsin
11	bland annat	inter alia	8	7	1	0	ADV	Opt	No	No	2Infl	Yes	mycket	Yes	No	Yes	P NNJ	No	No	
12	för all del	never mind	1	1	0	0	INTERJ	No	No	No	Roots	No	No	No	Yes	No	P DET NN	No	No	
13	i och med	with	9	6	2	1	ADP	No	No	No	Roots	No	No	No	No	Yes	P CC P	No	Yes	iochmed
14	på förhand	beforehand	1	1	0	0	ADV	No	No	No	Roots	No	No	No	No	No	P NN	No	No	
15	en halv	a half	8	7	0	1	NUM	No	No	No	Roots	No	No	Yes	No	Yes	DET JJ	No	No	
16	år från år	from one year to the next	1	1	0	0	ADV	No	No	No	Roots	No	No	No	No	No	NN P NN	No	No	
17	vart och ett	each and everyone	3	3	0	0	PRON	No	No	No	1-3Infl	No	No	Yes	No	No	PR CC PR	No	No	
18	i motsats till	in contrast to	4	2	0	2	ADP	Opt	No	No	Roots	Yes	absolut	No	No	No	P NN P	No	No	
19	i all världen	in the whole world	1	1	0	0	ADV	No	No	No	3Infl	No	No	No	Yes	No	P DET NND	No	No	
20	de flesta	most	1	1	0	0	DET/PRON	Opt	No	No	2Infl	Yes	allra	No	No	No	DET JJ	No	No	
21	ännu så länge	so far	3	3	0	0	ADV	No	No	No	Roots	No	No	No	Yes	No	ADV ADV ADV	No	Yes	än sålänge
22	upp till	up to	9	7	0	2	ADP	No	No	No	Roots	No	No	No	Yes	No	ADV P	No	No	
23	till fots	on foot	1	0	1	0	ADV	No	No	No	2Spec	No	No	No	No	No	P NN	No	No	
24	i proportion till	in proportion to	2	2	0	0	ADP	No	No	No	Roots	No	No	No	Yes	No	P NN P	No	No	
25	så många	so many	1	1	0	0	ADJ	No	No	No	Roots	Yes	väldigt	No	No	No	ADV JJ 	No	No	
26	vid sidan om	on the side	2	2	0	0	ADP	No	No	No	2Infl	No	No	No	Yes	No	P NND P	No	No	
27	i kontakt	in contact	3	3	0	0	ADV	Opt	No	No	Roots	Yes	tät	No	No	No	P NN	No	No	
28	i taget	at a time	1	1	0	0	ADV	No	No	No	2Infl	No	No	No	No	No	P NND	No	No	
29	överhuvud taget	on the whole; at all	1	1	0	0	ADV	No	No	No	2Infl	No	No	No	No	Yes	ADV VB	No	Yes	överhuvudtaget
30	från och med	from	2	2	0	0	ADP	No	No	No	Roots	No	No	No	No	Yes	P CC P	No	No	
31	så kallad	so called	1	1	0	0	ADJ	No	No	No	2Infl	No	No	Yes	No	Yes	ADV VB	No	No	
32	även om	even if	44	31	12	1	SCONJ	No	No	No	1Infl	No	No	No	Yes	No	ADV SC	No	No	
33	på så sätt	I see	6	6	0	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	P JJ NN	No	No	
34	som vanligt	as usual	1	1	0	0	ADV	No	No	No	2Infl	Yes	precis	No	Yes	No	som ADV	No	No	
35	sådan här	like this	3	3	0	0	ADJ	No	No	No	Roots	No	No	Yes	No	No	JJ ADV	No	No	
36	i och för sej	in itself	1	1	0	0	ADV	No	No	No	Roots	Yes	själv	No	Yes	Yes	P CC P PR	No	Yes	iochförsig
37	i runt tal	in round figures	3	3	0	0	ADV	No	No	No	2Infl	No	No	Yes	No	No	P JJ NN	No	No	
38	mindre och mindre	less and less	1	1	0	0	ADJ	No	Yes	No	1-3Infl	No	No	No	No	No	ADV CC ADV	No	No	
39	praktiskt taget	practically	7	5	2	0	ADV	No	No	No	Infls	No	No	No	No	No	ADV VB	No	No	
40	det här	this	65	14	47	4	DET/PRON	No	No	No	Roots	No	No	Yes	No	No	DET ADV	No	No	
41	hit och dit	here and there	2	0	2	0	ADV	No	No	No	Roots	No	No	No	Yes	No	ADV CC ADV	No	No	
42	i söder	in the south	1	1	0	0	ADV	No	No	No	Roots	No	No	No	No	No	P JJ	No	No	
43	i likhet med	similar to	1	0	1	0	ADP	No	No	No	Roots	No	No	No	No	No	P NN P	No	No	
44	icke desto mindre	nevertheless	4	1	1	2	ADV	No	No	No	3Infl	No	No	No	Yes	No	ADV ADV ADV	No	No	
45	en och	one and 	1	1	0	0	?	Opt	No	Yes	Roots	Yes	till	Yes	No	No	DET CC	No	No	
46	allt fortfarande	still	3	3	0	0	ADV	No	No	No	Roots	No	No	No	Yes	No	ADV ADV	No	Yes	alltfort
47	var tionde	every tenth	1	1	0	0	DET/PRON	Opt	No	No	2Infl	Yes	nionde eller	Yes	No	No	DET JJ	No	No	
48	några som helst	any (at all)	1	1	0	0	DET/PRON	No	No	No	1Infl	No	No	Yes	Yes	No	DET som ADV	No	No	
49	i runda tal	in round figures	1	1	0	0	ADV	No	No	No	2-3Infl	No	No	Yes	Yes	No	P JJ NNP	No	No	
50	från det	since	1	1	0	0	SCONJ	No	No	No	Roots	Yes	att	No	No	No	P PR	No	No	
51	för sedan	ago	24	18	2	4	ADP	Obl	No	No	Roots	No	No	No	Yes	No	P – P	No	No	
52	hur som helst	anyway	3	2	1	0	ADV	Opt	No	No	Roots	Yes	fan	No	No	No	ADV som ADV	No	Yes	hursomhelst
53	som vi	like us	1	1	0	0	ADJ	Opt	No	No	Roots	Yes	alla	No	No	No	SC PR	No	No	
54	en känsla	a feeling	1	1	0	0	NOUN	Opt	No	No	Roots	Yes	angenäm	No	Yes	No	DET NN	No	No	
55	med hänvisning till	with referens to	1	1	0	0	ADP	No	No	No	Roots	No	No	No	Yes	No	P NN P	No	No	
56	oberoende av	regardless of	6	6	0	0	ADP	No	No	No	Roots	No	No	No	No	No	JJ P	No	No	
57	med avseende på	as regards	3	3	0	0	ADP	No	No	No	Roots	No	No	No	No	Yes	P NN P	No	No	
58	a priori	a priori	1	1	0	0	ADV	No	No	No	Foreign	No	No	No	No	No	X X	No	Yes	apriori
59	i förväg	beforehand	5	5	0	0	ADV	No	No	No	Roots	No	No	No	No	No	P NN	No	No	
60	på sin höjd	at most	1	1	0	0	ADV	No	No	No	Roots	No	No	No	No	No	P PS NN	No	No	
61	utanför hemmet	outside the home	1	1	0	0	ADV	Opt	No	No	2Infl	Yes	det egna	Yes	No	No	P NND	No	No	
62	till godo	in my favour	6	6	0	0	ADV	No	No	Yes	2Spec	No	No	No	No	No	P X	No	Yes	tillgodo
63	en eller annan	one or the other	1	1	0	0	DET/PRON	No	No	No	3Infl	No	No	Yes	No	No	DET CC JJ	No	No	
64	än så länge	until now	1	1	0	0	ADV	No	No	No	Roots	No	No	No	Yes	No	ADV ADV ADV	No	Yes	än sålänge
65	på spel	at stake	1	1	0	0	ADV	No	No	Yes	Roots	No	No	No	No	No	P NN	No	No	
66	i jämförelse med	in comparison to	2	2	0	0	ADP	No	No	No	Roots	No	No	No	No	No	P NN P	No	No	
67	i valet och kvalet	in two minds	1	1	0	0	ADV	No	No	Yes	2-4Infl	No	No	No	No	No	P NND CC NND	No	No	
68	något som	something that	5	5	0	0	PRON	No	No	No	1Infl	Yes	särskilt	Yes	No	No	PR PR	No	Yes	något
69	till att börja med	to begin with	3	0	3	0	ADV	No	No	No	Roots	No	No	No	No	No	P SC VB P	No	No	
70	poste restante	poste restante	1	1	0	0	NOUN	No	No	No	Foreign	No	No	No	No	Yes	X X	No	No	
71	vad det gäller	regarding	1	1	0	0	ADP	No	No	No	3Infl	No	No	Yes	Yes	No	PR PR VB	No	No	
72	med hänsyn till	with regard to	6	6	0	0	ADP	Opt	No	No	Roots	Yes	stor	No	Yes	Yes	P NN P	No	No	
73	lite sen	while ago	1	0	1	0	PRON	No	No	Yes	Roots	No	No	No	No	No	ADV P	No	No	
74	trots allt	in spite of everything	6	2	2	2	ADV	No	No	No	2Infl	No	No	No	No	No	P PR	No	No	
75	med mindre	unless	1	0	1	0	SCONJ	No	No	No	2Infl	Yes	att	No	No	No	P ADV 	No	No	
76	i hög	in a pile	1	1	0	0	ADV	Opt	No	No	Roots	Yes	en	Yes	No	No	P NN	No	No	
77	för handlingen	for the plot	1	1	0	0	ADV	Opt	No	No	2Infl	Yes	själva	No	Yes	No	P NND	No	No	
78	var fjärde	every fourth	2	2	0	0	DET/PRON	No	No	No	Roots	No	No	Yes	No	No	DET JJ	No	No	
79	något av	something of	3	3	0	0	JJ	No	No	No	1Infl	No	No	No	No	No	PR P	No	No	
80	a. a.	ibid.	1	1	0	0	ABBR	No	No	No	Abbrs	No	No	No	No	No	ABR ABR	No	Yes	a.a.
81	helt och hållet	absolutely	5	1	2	2	ADV	No	No	No	1-3Infl	No	No	No	No	No	ADV CC X	No	No	
82	utan tvekan	no doubt	1	1	0	0	ADV	Opt	No	No	Roots	Yes	minsta	No	No	No	P NN	No	No	
83	efter hand som	as	1	1	0	0	SCONJ	No	No	No	Roots	No	No	No	No	No	P NN som	No	No	
84	i första hand	first	13	13	0	0	ADV	Opt	No	No	Roots	Yes	allra	No	No	No	P JJ NN	No	No	
85	i mångt och mycket		1	0	0	1														
86	så snart	as soon	2	1	1	0	SCONJ	No	No	No	Roots	Yes	som	No	Yes	No	ADV ADV	No	No	
87	i fråga om	regarding	18	18	0	0	ADP	No	No	No	Roots	No	No	Yes	No	No	P NN P	No	Yes	ifråga om
88	så som	such as	1	0	1	0	ADP	No	No	No	Roots	No	No	No	No	No	ADV som	No	Yes	såsom
89	långt ifrån	far from	1	1	0	0	ADP	No	No	No	1Infl	Yes	mycket	No	No	No	ADV ADV	No	Yes	långtifrån
90	i morse	this morning	4	1	1	2	ADV	No	No	No	2Spec	No	No	No	No	No	P NN	No	Yes	imorse
91	efter att		1	0	0	1														
92	i bästa fall	at best	1	1	0	0	ADV	Opt	No	No	2Infl	Yes	allra	No	No	No	P JJ NN	No	No	
93	i vad mån	to what degree	1	1	0	0	ADV	No	No	No	Roots	No	No	No	Yes	No	P DET NN	No	No	
94	på egen hand	on one’s own	2	2	0	0	ADV	No	No	No	Roots	No	No	No	Yes	No	P JJ NN	No	No	
95	inte alls	not at all	2	0	2	0	ADV	Opt	Yes	No	Roots	No	No	No	No	No	ADV ADV	No	No	
96	å andra sidan	on the other hand	11	8	0	3	ADV	Opt	No	No	2-3Infl	Yes	den	No	No	No	P JJ NND	No	No	
97	på gång	(be) happening	2	2	0	0	ADV	No	No	Yes	Roots	No	No	No	No	No	P NN	No	No	
98	fil lic	licentiate in philosophy	1	1	0	0	ABBR	No	No	No	Abbrs	No	No	No	No	Yes	ABR ABR	No	No	
99	så pass	sufficiently	2	1	1	0	ADV	No	No	No	2Spec	No	No	No	No	No	ADV X	No	Yes	såpass
100	å sin sida	in his/her part	1	1	0	0	ADV	No	No	No	2Infl	No	No	Yes	No	No	P PS NN	No	No	
101	vid sidan av	beside	7	6	0	1	ADP	No	No	No	2Infl	No	No	No	Yes	No	P NND P	No	No	
102	på ett ungefär	thereabouts	1	1	0	0	ADV	No	No	No	2Infl	No	No	No	No	No	P DET ADV	No	No	
103	i gång	running; course	10	10	0	0	ADV	No	No	No	Roots	No	No	No	No	No	P NN	No	Yes	igång
104	under förutsättning att	given that	2	2	0	0	SCONJ	Opt	No	No	Roots	Yes	viss	No	Yes	No	P NN SC	No	No	
105	jo visst	surely	1	1	0	0	INTERJ	Opt	No	No	Roots	Yes	men	No	No	No	IJ ADV	No	Yes	jovisst
106	helt enkelt	quite simply	13	6	7	0	ADV	No	No	No	Infls	No	No	No	Yes	No	ADV ADV	No	No	
107	i form av	in the form of	14	12	1	1	ADP	No	No	No	Roots	No	No	Yes	No	No	P NN P	No	No	
108	relativt sett	relatively	1	1	0	0	ADV	No	No	No	2Infl	No	No	No	No	No	ADV VB	No	No	
109	i samband med	in connection with	15	10	5	0	ADP	No	No	No	Roots	No	No	No	No	No	P NN P	No	No	
110	bortsett från	disregarding	3	3	0	0	ADP	No	No	No	1Infl	Yes	lite	No	No	No	VB P	No	No	
111	till exempel	for example	33	10	21	2	ADV	No	No	No	Roots	No	No	No	No	Yes	P NN	No	No	
112	bland andra	among others	2	2	0	0	ADV	Opt	No	No	2Infl	Yes	många	Yes	No	Yes	P JJ	No	No	
113	vid handen	by hand	1	1	0	0	ADV	No	No	Yes	2Infl	No	No	No	No	No	P NND	No	No	
114	nära nog	almost	3	3	0	0	ADV	No	No	No	Roots	No	No	No	Yes	No	ADV ADV	No	No	
115	upp och nedvänt	upside down	1	1	0	0	ADV	No	No	No	3Infl	No	No	No	Yes	No	ADV CC VB	No	No	
116	för skull	for	7	7	0	0	ADP	Obl	No	No	Roots	No	No	No	No	No	P – NN	No	No	
117	de där	those	9	0	9	0	DET/PRON	No	No	No	1Infl	No	No	Yes	No	No	DET ADV	No	No	
118	i fatt	caught up	1	1	0	0	ADV	No	No	No	Roots	No	No	No	No	No	P X	No	Yes	ifatt
119	på sina håll	in some quarters	1	1	0	0	ADV	No	No	No	2-3Infl	No	No	Yes	Yes	No	P PS NNP	No	No	
120	vad för slags	what kind of	2	2	0	0	ADJ	No	No	No	3Infl	No	No	No	Yes	No	PR P NN	No	No	
121	med hjälp av	with the aid of	28	6	21	1	ADP	Opt	No	No	Roots	No	lite	No	Yes	Yes	P NN P	No	No	
122	per capita	per capita	1	1	0	0	ADV	No	No	No	2Foreign	No	No	No	No	No	P X	No	No	
123	i många fall	in many cases	1	1	0	0	ADV	Opt	No	No	3Infl	Yes	väldigt	No	Yes	No	P JJ NNP	No	No	
124	det samma	the same	1	1	0	0	PRON	No	Yes	No	Infls	Yes	alldeles	Yes	No	No	DET JJ	No	Yes	detsamma
125	högre än	higher than	2	2	0	0	ADV:ADP	No	No	No	1Infl	Yes	mycket	No	Yes	No	JJ än	No	No	
126	ur famn i famn	in one’s arms to another	1	1	0	0	ADV	No	Yes	No	Roots	No	No	No	No	No	P NN P NN	No	No	
127	i kväll	tonight	2	0	2	0	ADV	No	No	No	Roots	No	No	No	Yes	No	P NN	No	Yes	ikväll
128	efter det att	after	3	2	1	0	SCONJ	No	No	No	Roots	No	No	No	No	No	P PR SC	Yes	Yes	efter att
129	så långt	as far	3	3	0	0	ADV	No	No	No	2Infl	Yes	som	No	Yes	No	ADV ADV	No	Yes	sålångt
130	med fog	with good reason	1	1	0	0	ADV	Opt	No	No	Roots	Yes	visst	No	No	No	P NN	No	No	
131	vid det laget	at that time	1	1	0	0	ADV	No	No	No	3Infl	No	No	No	Yes	No	P DET NND	No	No	
132	i går	yesterday	11	3	8	0	ADV	No	No	No	2Rest	No	No	No	No	No	P X	No	Yes	igår
133	i jämförelse		1	0	0	1														
134	till dess		2	0	0	2														
135	undan för undan	by and by	1	1	0	0	ADV	No	Yes	No	Roots	No	No	No	No	No	ADV P ADV	No	No	
136	i stycken	in pieces	1	1	0	0	ADV	No	No	Yes	2Infl	No	No	No	Yes	No	P NNP	No	No	
137	till följd av	following	3	1	0	2	ADP	No	No	No	Roots	No	No	No	Yes	No	P NN P	No	No	
138	här inne	in here	1	0	1	0	ADV	No	No	No	Roots	No	No	No	No	No	ADV ADV	No	Yes	härinne
139	vad beträffar	as regards	4	3	0	1	ADP	Opt	No	No	2Infl	Yes	mig	No	Yes	No	PR VB	No	No	
140	en i taget	one at a time	2	2	0	0	PRON	Opt	Yes	No	3Infl	Yes	man	Yes	No	No	PR P NND	No	No	
141	aldrig så	ever so	1	1	0	0	ADV	No	No	No	Roots	No	No	No	Yes	No	ADV ADV	No	No	
142	i konflikt	in conflict	1	1	0	0	ADV	Opt	No	No	Roots	Yes	svår	No	No	No	P NN	No	No	
143	samtidigt med att	at the same time as	3	3	0	0	SCONJ	No	No	No	1Infl	No	No	No	No	No	ADV P SC	No	No	
144	till slut	finally	7	2	3	2	ADV	No	No	No	Roots	No	No	No	Yes	No	P NN	No	No	
145	så där	like that; not very good	2	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	ADV ADV	No	Yes	sådär
146	på känn	w. ha: sense	1	0	1	0	ADV	No	No	Yes	2Spec	Yes	lite	No	No	No	P NN	No	Yes	påkänn
147	i morgon bitti	tomorrow morning	1	0	1	0	ADV	No	No	No	Roots	Yes	tidigt	No	No	No	P NN X	No	Yes	imorgon bitti
148	i förbindelse med	in connection with	2	2	0	0	ADP	No	No	No	Roots	No	No	No	Yes	No	P NN P	No	No	
149	till ro	lit. to peace	1	1	0	0	ADV	No	No	Yes	Roots	No	No	No	No	No	P NN	No	No	
150	fler än	more than	2	1	0	1	ADJ:ADP	No	No	No	1Infl	Yes	många	Yes	No	No	JJ än	No	No	
151	å den andra	on the other hand	1	1	0	0	ADV	No	No	No	3Infl	Yes	sidan	No	No	No	P DET JJ	No	No	
152	inte minst	not least	2	2	0	0	ADV	No	No	No	2Infl	No	No	No	No	No	ADV ADV	No	No	
153	i anslutning till	in connection to	2	2	0	0	ADP	Opt	No	No	Roots	Yes	omedelbar	No	No	No	P NN P	No	No	
154	mer än	more than	25	18	0	7	ADV:ADP	No	No	No	1Infl	Yes	mycket	No	Yes	No	JJ än	No	No	
155	på nytt	anew	9	2	7	0	ADV	No	Yes	No	2Infl	No	No	No	No	No	P NNJ	No	No	
156	den där	that	13	0	13	0	DET	No	No	No	Roots	No	No	Yes	No	No	DET ADV	No	No	
157	på vippen	on the point of; near	1	1	0	0	ADV	No	No	Yes	2Infl	No	No	No	No	No	P NND	No	No	
158	för sed	as a custom	1	1	0	0	ADV	No	No	Yes	Roots	No	No	No	Yes	No	P NN	No	No	
159	till sängs	to bed	1	1	0	0	ADV	No	No	Yes	2Spec	No	No	No	No	No	P NN	No	No	
160	vilket som helst	whichever	2	2	0	0	DET	Opt	No	No	1Infl	No	No	Yes	No	No	DET som ADV	No	No	
161	den här	this	55	21	19	15	DET/PRON	No	No	No	Roots	No	No	Yes	No	No	DET ADV	No	No	
162	ett annat	another	1	1	0	0	DET	No	No	No	Infls	No	No	Yes	No	No	DET JJ	No	No	
163	tills vidare	for the time being	1	1	0	0	ADV	No	No	No	Roots	No	No	No	No	Yes	SC ADV	No	Yes	tillsvidare
164	det vill säga	that is to say	1	1	0	0	ADV	No	No	No	2Infl	No	No	No	Yes	Yes	PR VB VB	No	No	
165	sån här	like this	1	1	0	0	ADJ	No	No	No	1Infl	No	No	Yes	No	No	JJ ADV	No	No	
166	vare sig	neither	13	6	7	0	CCONJ	No	No	No	1Infl	No	No	No	No	No	VB PR	No	No	
167	i och för sig	in itself	9	7	2	0	ADV	No	No	No	Roots	Yes	själv	No	No	Yes	P CC P PR	No	Yes	iochförsig
168	i många år	for many years	1	1	0	0	ADV	Opt	No	No	2-3Infl	Yes	långa	No	No	No	P JJ NNP	No	No	
169	mer och mer	more and more	8	6	1	1	ADV	No	Yes	No	1-3Infl	No	No	No	Yes	No	ADV CC ADV	No	No	
170	i vintras	last winter	1	1	0	0	ADV	No	No	No	2Spec	No	No	No	No	No	P NN	No	No	
171	vad gäller	as regards	5	3	0	2	ADP	Opt	No	No	2Infl	Yes	det	Yes	No	No	PR VB	No	No	
172	och så vidare	and so on	8	2	6	0	CONJ	No	Yes	No	Roots	No	No	No	No	Yes	CC ADV ADV	No	Yes	osv
173	i dagsläget	now and then	1	1	0	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	P NND	No	No	
174	för det mesta	mostly	3	3	0	0	ADV	Opt	No	No	2-3Infl	Yes	allra	No	No	No	P DET NNJ	No	No	
175	dom där	those	1	0	1	0	DET/PRON	No	No	No	1Infl	No	No	Yes	No	No	DET ADV	No	No	
176	i fjol	yesteryear	3	3	0	0	ADV	No	No	No	Roots	Yes	sommar	No	No	No	P X	No	Yes	ifjol
177	så att	so that	71	34	36	1	SCONJ	No	No	No	Roots	No	No	No	No	No	ADV SC	Yes	No	
178	förr i världen	in the old days	1	1	0	0	ADV	No	No	No	3Infl	No	No	No	Yes	No	ADV P NND	No	No	
179	så mycket som	as much as	5	0	4	1	ADP	Opt	No	No	Roots	Yes	väldigt	No	No	No	ADV JJ som	No	No	
180	över huvud	at all	1	1	0	0	ADV	No	No	No	Roots	No	No	No	No	No	P NN	No	Yes	överhuvudtaget
181	på sistone	lately	1	1	0	0	ADV	No	No	No	2Spec	No	No	No	Yes	No	P X	No	No	
182	i den mån som	to the extent that	1	1	0	0	SCONJ	Opt	No	No	Roots	Yes	ringa	No	Yes	No	P DET NN SC	No	No	
183	sådana här	like these	1	1	0	0	ADJ	No	No	No	1Infl	Yes	just	Yes	No	No	JJ ADV	No	No	
184	till höger om	to the right of	2	2	0	0	ADP	No	No	No	Roots	No	No	No	No	No	P JJ P	No	No	
185	i fortsättningen	from now on	1	1	0	0	ADV	No	No	No	2Infl	No	No	No	No	No	P NND	No	No	
186	var för sig	each	4	4	0	0	ADV	No	No	No	Roots	Yes	själv	No	Yes	No	PR P PR	No	No	
187	var tredje	every third	1	1	0	0	DET/PRON	Opt	No	No	2Infl	Yes	andra eller	Yes	No	No	DET JJ	No	No	
188	till havs	at sea	3	3	0	0	ADV	No	No	No	2Spec	No	No	No	No	No	P NN	No	No	
189	i skuggan	in the shadow	1	1	0	0	ADV	No	No	No	2Infl	No	No	No	No	No	P NND	No	No	
190	när som helst	whenever	4	2	2	0	ADV	Opt	No	No	Roots	Yes	fan	No	No	No	ADV som ADV	No	Yes	närsomhelst
191	mer obundet	more free	1	1	0	0	ADV	No	No	No	Infls	Yes	lite	Yes	Yes	No	ADV ADV	No	No	
192	vem som helst	anyone; whoever	3	2	0	1	PRON	Opt	No	No	Roots	Yes	fan	No	No	No	PR som ADV	No	Yes	vemsomhelst
193	i linje med		1	0	0	1														
194	i mån av	as needed	1	1	0	0	ADP	No	No	No	Roots	No	No	No	No	No	P NN P	No	No	
195	mer eller mindre	more or less	12	11	0	1	ADV	No	No	No	Infls	No	No	No	No	No	ADV CC ADV	No	No	
196	i övrigt	otherwise	7	7	0	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	P NNJ	No	No	
197	före detta	ex-	4	1	1	2	ADJ	No	No	No	2Infl	No	No	No	No	Yes	P PR	No	No	föredetta
198	lägre än	lower than	1	1	0	0	ADJ:ADP	No	No	No	1Infl	Yes	mycket	No	Yes	No	JJ än	No	No	
199	i alla fall	in any case	13	3	9	1	ADV	No	No	No	2Infl	Yes	fulla	No	Yes	Yes	P DET NNP	No	No	
200	med utgångspunkt av	starting from	1	1	0	0	ADP	No	No	No	Roots	No	No	No	Yes	No	P NN P	No	No	
201	en grupp	a group	1	1	0	0	NOUN	Opt	No	No	Roots	Yes	stor	No	Yes	No	DET NN	No	No	
202	i förgrunden	in the foreground	1	1	0	0	ADV	Opt	No	No	2Infl	No	No	No	No	No	P NND	No	No	
203	stick i stäv	contrary to	1	1	0	0	ADV	No	No	Yes	Spec	No	No	No	No	No	ADV P NN	No	No	
204	först och främst	first and foremost	4	3	0	1	ADV	No	No	No	Roots	No	No	No	No	No	JJ CC JJ	No	No	
205	sent omsider	much later	1	1	0	0	ADV	No	No	No	2Spec	No	No	No	No	No	ADV ADV	No	No	
206	så småningom	in a while	20	7	8	5	ADV	No	No	No	2Spec	No	No	No	No	No	ADV X	No	No	
207	med tanke på	considering	6	5	1	0	ADP	Opt	No	No	Roots	Yes	viss	No	No	No	P NN P	No	No	
208	för sen	ago	4	3	1	0	ADP	Obl	No	No	2Spec	No	No	No	Yes	No	P – P	No	No	
209	vice versa	vice versa	2	2	0	0	ADV	No	No	No	Foreign	No	No	No	No	Yes	X X	No	Yes	viceversa
210	i söndags	last Sunday	2	2	0	0	ADV	No	No	No	2Spec	Yes	morse	No	No	No	P NN	No	No	
211	för det andra	secondly	1	1	0	0	ADV	No	No	No	2-3Infl	No	No	No	No	No	P DET JJ	No	No	
212	ända tills	up until	1	0	1	0	SCONJ	No	No	No	Roots	No	No	No	No	No	ADV SC	No	No	
213	hand i hand	hand in hand	2	1	1	0	ADV	No	No	Yes	Roots	No	No	No	No	No	NN P NN	No	No	
214	en del	some	5	0	5	0	DET/PRON	Opt	No	No	Roots	Yes	hel	No	No	No	DET NN	No	No	
215	allt mer	more and more	7	6	0	1	ADV	No	No	No	Infls	No	No	Yes	Yes	No	ADV ADV	No	Yes	alltmer
216	eller hur	no?	4	0	4	0	CCONJ	No	No	No	Roots	No	No	No	No	No	CC ADV	No	No	
217	på allvar	seriously	2	2	0	0	ADV	Opt	No	No	Roots	Yes	riktigt	No	No	No	P NN	No	No	
218	inte längre	no longer	2	0	2	0	ADV	Opt	No	No	2Infl	Yes	nu	No	No	No	ADV ADV	No	No	
219	all dess		1	0	0	1														
220	lika med	equal to	3	3	0	0	ADP	No	No	No	Roots	Yes	helt	No	No	Yes	JJ P	No	No	
221	på tal	brought up	1	1	0	0	ADV	No	No	Yes	Roots	No	No	No	No	No	P NN	No	No	
222	s. ff	p. ff.	1	1	0	0	ABBR	Opt	No	No	Abbrs	No	No	No	No	No	ABR ABR	No	No	
