Lemma='accepterad'	Past
Lemma='ackumulerad'	Past
Lemma='adresserad'	Past
Lemma='agerande'	Pres
Lemma='aktad'	Past
Lemma='akvarelltonad'	No
Lemma='alarmerande'	Pres
Lemma='allierad'	Past
Lemma='alstrad'	Past
Lemma='altarliknande'	No
Lemma='ambulerande'	Pres
Lemma='angelägen'	No
Lemma='angelägen'	No
Lemma='angiven'	Past
Lemma='angränsande'	No
Lemma='anklagad'	Past
Lemma='ankommande'	Pres
Lemma='anlagd'	Past
Lemma='anmäld'	Past
Lemma='annalkande'	No
Lemma='anordnad'	Past
Lemma='anordnad'	Past
Lemma='anpassad'	Past
Lemma='anrikad'	Past
Lemma='ansluten'	Past
Lemma='ansluten'	Past
Lemma='anställd'	Past
Lemma='ansvarskännande'	No
Lemma='antagen'	Past
Lemma='använd'	Past
Lemma='aptitnedsättande'	No
Lemma='arbetande'	Pres
Lemma='arbetsanmäld'	No
Lemma='arbetskrävande'	No
Lemma='arbetssökande'	No
Lemma='artikulerad'	Past
Lemma='asfalterad'	Past
Lemma='attraherande'	Pres
Lemma='auktoritetsbunden'	No
Lemma='avancerad'	Past
Lemma='avemotionaliserad'	No
Lemma='avgiven'	Past
Lemma='avgående'	Pres
Lemma='avgörande'	Pres
Lemma='avklarad'	Past
Lemma='avkopplad'	Past
Lemma='avlagd'	Past
Lemma='avliden'	Past
Lemma='avlutad'	Past
Lemma='avlägsen'	No
Lemma='avlönad'	Past
Lemma='avsaktande'	No
Lemma='avsaltad'	Past
Lemma='avsedd'	Past
Lemma='avskedad'	Past
Lemma='avskild'	Past
Lemma='avskruvad'	No
Lemma='avskräckande'	Pres
Lemma='avskuren'	Past
Lemma='avslappnad'	Past
Lemma='avsliten'	No
Lemma='avsmalnande'	Pres
Lemma='avsänd'	Past
Lemma='avtacklad'	No
Lemma='avtalad'	Past
Lemma='avtrubbad'	Past
Lemma='avverkad'	Past
Lemma='avvikande'	Pres
Lemma='avvisande'	Pres
Lemma='bagatellartad'	No
Lemma='bakbunden'	Past
Lemma='bakomliggande'	No
Lemma='bakåtlutad'	No
Lemma='balanserad'	Past
Lemma='balanserande'	Pres
Lemma='barnafödande'	No
Lemma='barnalstrande'	No
Lemma='barnavårdande'	No
Lemma='barncentrerad'	No
Lemma='barskrapad'	No
Lemma='baserad'	Past
Lemma='bedövande'	Pres
Lemma='befolkad'	Past
Lemma='befriad'	Past
Lemma='befriande'	Pres
Lemma='befrämjande'	Pres
Lemma='begagnad'	Past
Lemma='begränsad'	Past
Lemma='begränsande'	Pres
Lemma='begynnande'	Pres
Lemma='begåvad'	Past
Lemma='behärskad'	Past
Lemma='behövande'	Pres
Lemma='beklämmande'	No
Lemma='bekymrad'	Past
Lemma='belevad'	No
Lemma='belyst'	Past
Lemma='belägen'	No
Lemma='belåten'	No
Lemma='benägen'	No
Lemma='beprövad'	No
Lemma='beredd'	Past
Lemma='beriden'	No
Lemma='berikande'	Pres
Lemma='beroende'	Pres
Lemma='berusad'	Past
Lemma='beräknad'	Past
Lemma='beräknad'	Past
Lemma='berättigad'	Past
Lemma='berömd'	Past
Lemma='berörd'	Past
Lemma='beseglad'	Past
Lemma='besegrad'	Past
Lemma='beskaffad'	No
Lemma='beskriven'	Past
Lemma='beskriven'	Past
Lemma='beskyddad'	Past
Lemma='besluten'	No
Lemma='besläktad'	No
Lemma='bestämd'	Past
Lemma='bestämmande'	Pres
Lemma='bestående'	Pres
Lemma='besvarad'	Past
Lemma='besviken'	No
Lemma='besvärande'	Pres
Lemma='betald'	Past
Lemma='betecknande'	Pres
Lemma='betingad'	Past
Lemma='betonad'	Past
Lemma='betryggande'	Pres
Lemma='betungande'	Pres
Lemma='betydande'	Pres
Lemma='bevakad'	Past
Lemma='bevarad'	Past
Lemma='beviljad'	Past
Lemma='beväpnad'	Past
Lemma='bibehållen'	No
Lemma='bildad'	Past
Lemma='bindande'	Pres
Lemma='bisulfitbehandlad'	No
Lemma='bitande'	Pres
Lemma='biträdande'	Pres
Lemma='blandad'	Past
Lemma='blivande'	Pres
Lemma='blixtrande'	Pres
Lemma='blodfläckad'	No
Lemma='blomstrande'	Pres
Lemma='bländande'	Pres
Lemma='blänkande'	Pres
Lemma='blåslagen'	No
Lemma='bortglömd'	No
Lemma='bortkommen'	No
Lemma='bortsedd'	Past
Lemma='bosatt'	Past
Lemma='bostadssökande'	No
Lemma='botande'	Pres
Lemma='bottnande'	Pres
Lemma='brinnande'	Pres
Lemma='briserande'	Pres
Lemma='bristande'	Pres
Lemma='broderad'	Past
Lemma='brummande'	Pres
Lemma='brännande'	Pres
Lemma='brådskande'	Pres
Lemma='bunden'	Past
Lemma='byggd'	Past
Lemma='bärande'	Pres
Lemma='bärgad'	Past
Lemma='centrerad'	Past
Lemma='chockad'	Past
Lemma='chockerande'	Pres
Lemma='choklad'	No
Lemma='civiliserad'	Past
Lemma='dansande'	Pres
Lemma='databehandlad'	No
Lemma='datastyrd'	No
Lemma='definierad'	Past
Lemma='delad'	Past
Lemma='deponerad'	Past
Lemma='deprimerad'	Past
Lemma='designad'	Past
Lemma='detaljerad'	No
Lemma='differentierad'	Past
Lemma='disciplinerad'	Past
Lemma='diskuterad'	Past
Lemma='distingerad'	No
Lemma='djupfryst'	Past
Lemma='djupgående'	No
Lemma='djupnande'	Pres
Lemma='doftande'	Pres
Lemma='dokumenterad'	Past
Lemma='dold'	Past
Lemma='dominerande'	Pres
Lemma='doppad'	Past
Lemma='dragen'	Past
Lemma='driven'	Past
Lemma='dubbad'	Past
Lemma='dubbelarbetande'	Pres
Lemma='dubblerad'	Past
Lemma='dukad'	Past
Lemma='dunkande'	Pres
Lemma='dämpad'	Past
Lemma='dämpande'	Pres
Lemma='dånande'	Pres
Lemma='dåvarande'	No
Lemma='dödad'	Past
Lemma='dödsliknande'	No
Lemma='dömd'	Past
Lemma='eec-associerad'	No
Lemma='efterföljande'	Pres
Lemma='efterkommande'	Pres
Lemma='efterlämnad'	Past
Lemma='efterlängtad'	No
Lemma='eftersläpande'	No
Lemma='eftersträvad'	Past
Lemma='eftertraktad'	Past
Lemma='eftertraktad'	Past
Lemma='egen'	No
Lemma='egen'	No
Lemma='egenskapad'	No
Lemma='eggande'	Pres
Lemma='enastående'	No
Lemma='endogen'	No
Lemma='energikrävande'	No
Lemma='enerverande'	Pres
Lemma='engagerad'	Past
Lemma='enkönad'	No
Lemma='ensamstående'	No
Lemma='erfaren'	Past
Lemma='erövrad'	Past
Lemma='existerande'	Pres
Lemma='expanderande'	Pres
Lemma='exponerad'	Past
Lemma='fabriksskalad'	No
Lemma='fackadresserad'	No
Lemma='fallen'	Past
Lemma='fantasieggande'	No
Lemma='farsartad'	No
Lemma='fascinerande'	Pres
Lemma='fastslagen'	Past
Lemma='fastställd'	Past
Lemma='fastvuxen'	No
Lemma='fattad'	Past
Lemma='feriearbetande'	No
Lemma='fernissad'	Past
Lemma='filmad'	Past
Lemma='filoberoende'	No
Lemma='filtrerad'	Past
Lemma='filtrerad'	Past
Lemma='finansierad'	Past
Lemma='finsktalande'	No
Lemma='finskuren'	No
Lemma='finskuren'	No
Lemma='fixerad'	Past
Lemma='fladdermusliknande'	No
Lemma='fladdrande'	Pres
Lemma='flagnande'	Pres
Lemma='flygande'	Pres
Lemma='flytande'	Pres
Lemma='flyttad'	Past
Lemma='flyttande'	Pres
Lemma='flämtande'	Pres
Lemma='flåsande'	Pres
Lemma='formad'	Past
Lemma='formulerad'	Past
Lemma='forskande'	Pres
Lemma='fortgående'	Pres
Lemma='fortsatt'	Past
Lemma='fortskridande'	Pres
Lemma='fostrad'	Past
Lemma='framförd'	Past
Lemma='framlagd'	Past
Lemma='framräknad'	No
Lemma='framställd'	Past
Lemma='framstående'	Pres
Lemma='framträdande'	Pres
Lemma='framtågande'	No
Lemma='framvällande'	No
Lemma='fredad'	Past
Lemma='frestande'	Pres
Lemma='fristående'	No
Lemma='friterad'	Past
Lemma='frusen'	Past
Lemma='främmande'	No
Lemma='frågande'	Pres
Lemma='frånsedd'	Past
Lemma='frånskild'	Past
Lemma='frånvarande'	Pres
Lemma='fulldubbad'	No
Lemma='fullpackad'	No
Lemma='fulländad'	Past
Lemma='fylld'	Past
Lemma='färdiglagad'	No
Lemma='färdigräknad'	No
Lemma='färdigställd'	Past
Lemma='färgad'	Past
Lemma='färgglad'	No
Lemma='fångad'	Past
Lemma='fårad'	No
Lemma='född'	Past
Lemma='följande'	Pres
Lemma='följd'	Past
Lemma='förankrad'	Past
Lemma='förargad'	Past
Lemma='förargande'	Pres
Lemma='förbannad'	Past
Lemma='förbaskad'	No
Lemma='förberedande'	Pres
Lemma='förberedd'	Past
Lemma='förbiilande'	No
Lemma='förbjuden'	Past
Lemma='förblivande'	Pres
Lemma='förbluffad'	Past
Lemma='förbrukad'	Past
Lemma='förbryllad'	Past
Lemma='förbryllande'	Pres
Lemma='förbunden'	Past
Lemma='förbättrad'	Past
Lemma='fördefinierad'	No
Lemma='fördelad'	Past
Lemma='fördjupad'	Past
Lemma='fördröjd'	Past
Lemma='fördubblad'	Past
Lemma='fördärvad'	Past
Lemma='förebyggande'	Pres
Lemma='föregående'	Pres
Lemma='förekommande'	Pres
Lemma='föreliggande'	Pres
Lemma='förenad'	Past
Lemma='förenande'	Pres
Lemma='förenklad'	Past
Lemma='föreslagen'	Past
Lemma='förestående'	Pres
Lemma='förfinad'	Past
Lemma='förfluten'	Past
Lemma='förfärande'	Pres
Lemma='förgrovande'	Pres
Lemma='förhastad'	Past
Lemma='förhärjande'	Pres
Lemma='förhärskande'	Pres
Lemma='förknippad'	Past
Lemma='förkrossande'	Pres
Lemma='förlegad'	No
Lemma='förlorad'	Past
Lemma='förlängd'	Past
Lemma='förmögen'	No
Lemma='förnedrande'	Pres
Lemma='förnärmad'	Pres
Lemma='förolämpande'	Pres
Lemma='förorenad'	Past
Lemma='förorsakad'	Past
Lemma='förpliktande'	Pres
Lemma='försakad'	Past
Lemma='försedd'	Past
Lemma='försjunken'	Past
Lemma='förslagsställande'	No
Lemma='försluten'	Past
Lemma='försonande'	Pres
Lemma='förstorad'	Past
Lemma='förstulen'	No
Lemma='försvinnande'	Pres
Lemma='försäkrad'	Past
Lemma='förtjusande'	Pres
Lemma='förtretad'	Past
Lemma='förtroendeväckande'	No
Lemma='förtrogen'	No
Lemma='förtrollad'	Past
Lemma='förtvivlad'	Past
Lemma='förutfattad'	No
Lemma='förutsatt'	Past
Lemma='förutseende'	Pres
Lemma='förutvarande'	No
Lemma='förverkligad'	Past
Lemma='förvirrad'	Past
Lemma='förvirrande'	Pres
Lemma='förvriden'	Past
Lemma='förvänd'	Past
Lemma='förväntad'	Past
Lemma='förvärvad'	Past
Lemma='förvärvsarbetande'	Pres
Lemma='förvånad'	Past
Lemma='förvånande'	Pres
Lemma='förädlad'	Past
Lemma='förälskad'	Past
Lemma='förändrad'	Past
Lemma='föråldrad'	No
Lemma='förödande'	Pres
Lemma='galen'	No
Lemma='garanterad'	Past
Lemma='gedigen'	No
Lemma='generad'	Past
Lemma='genomförd'	Past
Lemma='genomgripande'	No
Lemma='genomträngande'	Pres
Lemma='genomtänkt'	No
Lemma='genskjuten'	Past
Lemma='gift'	Past
Lemma='givande'	Pres
Lemma='given'	Past
Lemma='gjord'	Past
Lemma='glad'	No
Lemma='glimmande'	Pres
Lemma='glittrande'	Pres
Lemma='glädjande'	Pres
Lemma='glänsande'	Pres
Lemma='gnistrande'	Pres
Lemma='godhjärtad'	No
Lemma='godkänd'	Past
Lemma='golden'	No
Lemma='grillad'	Past
Lemma='grimaserande'	Pres
Lemma='grundad'	Past
Lemma='grundande'	Pres
Lemma='grundläggande'	Pres
Lemma='grupperad'	Past
Lemma='gränsöverskridande'	No
Lemma='grånad'	Past
Lemma='grönfodrad'	No
Lemma='grönskande'	Pres
Lemma='gudsgiven'	No
Lemma='gällande'	Pres
Lemma='gästande'	Pres
Lemma='gående'	Pres
Lemma='gången'	Past
Lemma='halsbrytande'	No
Lemma='halvskyddad'	No
Lemma='halvvuxen'	No
Lemma='halvöppen'	No
Lemma='handikappad'	Past
Lemma='hanterad'	Past
Lemma='harmsen'	No
Lemma='hasande'	Pres
Lemma='havande'	Pres
Lemma='heldragen'	No
Lemma='helgjuten'	No
Lemma='heltidsarbetande'	Pres
Lemma='hemarbetande'	No
Lemma='hemligstämplad'	Past
Lemma='hemmavarande'	No
Lemma='hittillsvarande'	No
Lemma='hjälpande'	Pres
Lemma='hoande'	Pres
Lemma='hopblandad'	No
Lemma='hopklumpad'	No
Lemma='hotande'	Pres
Lemma='humör-ändrande'	No
Lemma='hycklad'	Past
Lemma='hycklande'	Pres
Lemma='hydrogenererad'	No
Lemma='hyllad'	Past
Lemma='hypnotiserad'	Past
Lemma='hyresreglerad'	No
Lemma='häckande'	Pres
Lemma='hägnad'	Past
Lemma='hämmande'	Pres
Lemma='hämnande'	Pres
Lemma='hämtad'	Past
Lemma='hängande'	Pres
Lemma='hängiven'	Past
Lemma='hänvisad'	Past
Lemma='hänvisad'	Past
Lemma='häpen'	No
Lemma='häpnadsväckande'	No
Lemma='härledd'	Past
Lemma='hästliknande'	No
Lemma='hållen'	Past
Lemma='hårdnackad'	No
Lemma='högavkastande'	No
Lemma='högavlönad'	No
Lemma='högmekaniserad'	No
Lemma='högrenad'	No
Lemma='högtsmällande'	No
Lemma='höjd'	Past
Lemma='höjd'	Past
Lemma='hökliknande'	No
Lemma='iakttagande'	Pres
Lemma='idealiserad'	Past
Lemma='ifylld'	No
Lemma='igenisad'	No
Lemma='igenkänd'	Past
Lemma='ihopläkt'	No
Lemma='ihållande'	No
Lemma='illuminerad'	Past
Lemma='ilsken'	No
Lemma='imponerande'	Pres
Lemma='importerad'	Past
Lemma='improviserad'	Past
Lemma='inbjuden'	Past
Lemma='inblandad'	Past
Lemma='inbäddad'	Past
Lemma='indelad'	Past
Lemma='indignerad'	No
Lemma='indragen'	Past
Lemma='industrialiserad'	Past
Lemma='industriskalad'	No
Lemma='industriskalad'	No
Lemma='inflammerad'	Past
Lemma='inflyttad'	Past
Lemma='införd'	Past
Lemma='ingående'	Pres
Lemma='ingången'	Past
Lemma='inkapslad'	Past
Lemma='inkomstprövad'	No
Lemma='inkomstskapande'	No
Lemma='inlagd'	Past
Lemma='inledd'	Past
Lemma='inlärd'	Past
Lemma='inneboende'	No
Lemma='innehållande'	Pres
Lemma='innestående'	No
Lemma='inpräglad'	Past
Lemma='inrapporterad'	Past
Lemma='inriktad'	Past
Lemma='inrutad'	Past
Lemma='inräknad'	Past
Lemma='inrättad'	Past
Lemma='insjunken'	No
Lemma='inskriven'	Past
Lemma='inskränkande'	Pres
Lemma='inspirerad'	Past
Lemma='installerad'	Past
Lemma='instiftad'	Past
Lemma='instruerad'	Past
Lemma='inställd'	Past
Lemma='insättande'	Pres
Lemma='intagen'	Past
Lemma='integrerad'	Past
Lemma='intensifierad'	Past
Lemma='intervjuad'	Past
Lemma='intetsägande'	No
Lemma='intresserad'	Past
Lemma='invand'	No
Lemma='invecklad'	Past
Lemma='invigd'	Past
Lemma='irriterad'	Past
Lemma='irriterande'	Pres
Lemma='isolerad'	Past
Lemma='iögonenfallande'	No
Lemma='iögonfallande'	No
Lemma='jämförd'	Past
Lemma='jätteglad'	No
Lemma='kalkylbladsliknande'	No
Lemma='kallad'	Past
Lemma='kanderad'	Past
Lemma='kasserad'	Past
Lemma='kerubliknande'	No
Lemma='klarläggande'	Pres
Lemma='klen'	No
Lemma='kliande'	Pres
Lemma='klingande'	Pres
Lemma='klippt'	Past
Lemma='kluven'	Past
Lemma='knorrande'	Pres
Lemma='knuten'	Past
Lemma='kokt'	Past
Lemma='kolbaserad'	No
Lemma='koldriven'	No
Lemma='koleldad'	No
Lemma='koloniserad'	Past
Lemma='kolsyrad'	No
Lemma='kombinerad'	Past
Lemma='kommande'	Pres
Lemma='kompletteringsdubbad'	No
Lemma='komplicerad'	Past
Lemma='koncentrerad'	Past
Lemma='konkurrensbegränsad'	No
Lemma='konstlad'	No
Lemma='konstruerad'	Past
Lemma='kontaktförmögen'	No
Lemma='kontrollerande'	Pres
Lemma='konverterad'	Past
Lemma='korrugerad'	Past
Lemma='korsande'	Pres
Lemma='kortlivad'	No
Lemma='kortsnaggad'	No
Lemma='kortvuxen'	No
Lemma='kostnadshöjande'	No
Lemma='kringgärdad'	Past
Lemma='kringgående'	Pres
Lemma='kringskären'	No
Lemma='kristen'	No
Lemma='krumryggad'	No
Lemma='krympande'	Pres
Lemma='kränkande'	Pres
Lemma='krävande'	Pres
Lemma='kultiverad'	Past
Lemma='kulturorienterande'	No
Lemma='kvalificerad'	Past
Lemma='kvardröjande'	No
Lemma='kvarstående'	Pres
Lemma='kvinnodominerad'	No
Lemma='kvällsarbetande'	No
Lemma='kvävefixerande'	No
Lemma='känd'	Past
Lemma='könsdiskriminerande'	No
Lemma='könsrelaterad'	No
Lemma='könsrollspräglad'	No
Lemma='könsuppdelad'	No
Lemma='laddad'	Past
Lemma='lagrad'	Past
Lemma='lagstadgad'	No
Lemma='lagstiftande'	Pres
Lemma='lambala-talande'	No
Lemma='lamslagen'	Past
Lemma='landande'	Pres
Lemma='landsomfattande'	No
Lemma='ledande'	Pres
Lemma='ledd'	Past
Lemma='ledsen'	No
Lemma='leende'	Pres
Lemma='legaliserad'	Past
Lemma='lekande'	Pres
Lemma='levande'	Pres
Lemma='levnadsglad'	No
Lemma='likartad'	No
Lemma='liknande'	Pres
Lemma='liten'	No
Lemma='livegen'	No
Lemma='livsmedelsrelaterad'	No
Lemma='lockande'	Pres
Lemma='lokalanställd'	No
Lemma='lokaliserad'	Past
Lemma='lottad'	Past
Lemma='lovande'	Pres
Lemma='luftfylld'	No
Lemma='luggsliten'	No
Lemma='luggsliten'	No
Lemma='lugnande'	Pres
Lemma='lungtilltäppande'	No
Lemma='lurad'	Past
Lemma='lurande'	Pres
Lemma='lutande'	Pres
Lemma='lyckad'	Past
Lemma='lyftad'	No
Lemma='lysande'	Pres
Lemma='läckande'	Pres
Lemma='läderartad'	No
Lemma='lämpad'	Past
Lemma='lättmanövrerad'	No
Lemma='lättstädad'	No
Lemma='lättvättad'	No
Lemma='lågavlönad'	No
Lemma='långtgående'	No
Lemma='låst'	Past
Lemma='lökformad'	No
Lemma='löst'	Past
Lemma='magasinerad'	Past
Lemma='maktutövande'	No
Lemma='malplacerad'	No
Lemma='mantalsskriven'	Past
Lemma='markbaserad'	No
Lemma='markerad'	Past
Lemma='maskstungen'	No
Lemma='massakrerad'	Past
Lemma='medfaren'	No
Lemma='medkännande'	No
Lemma='medlemssökande'	No
Lemma='medsvuren'	No
Lemma='medveten'	No
Lemma='medveten'	No
Lemma='menad'	Past
Lemma='miljonomslutande'	No
Lemma='miljöbestämd'	No
Lemma='minskad'	Past
Lemma='misshandlad'	Past
Lemma='misslyckad'	Past
Lemma='misstänkt'	Past
Lemma='mjukhjärtad'	No
Lemma='mogen'	No
